,ch,hyb,x,y,s,w,z,pos,pseudocolor,block,cellid
198169,0,11,200.71519163152828,1814.3176460092352,1.6358785474445323,1418.6573699097914,0.0,6,9.0,3.0,6
198170,0,11,178.30888270900442,1848.305031664248,1.986346427359888,853.231156579519,0.0,6,9.0,3.0,6
198171,0,11,161.42271797377342,1833.463521040096,1.6652446964301304,801.3549362044063,0.0,6,9.0,3.0,6
198172,0,11,162.52583216122034,1824.4128867435256,1.9902122400482167,691.9043412502917,0.0,6,9.0,3.0,6
198173,0,11,195.6001716562898,1820.868500146785,1.3569076856194786,1055.0201454253793,0.0,6,9.0,3.0,6
198174,0,11,178.45186105173502,1814.24678955768,1.9941134341097424,600.12909124725,0.0,6,9.0,3.0,6
198175,0,11,173.5215237210659,1826.220647137129,1.9947298201840007,446.1806747856817,0.0,6,9.0,3.0,6
198176,0,11,152.85683641737427,1818.361027117159,1.347253931031606,1039.6338880141711,0.0,6,9.0,3.0,6
198177,0,11,200.58278543787097,1804.2592669699156,1.6855202880175992,514.6896376800086,0.0,6,9.0,3.0,6
198178,0,11,154.09047210100894,1840.363181915012,1.26247573828126,594.8023781668767,0.0,6,9.0,3.0,6
198179,0,11,152.4842783880432,1809.8441866008009,1.4944613487109006,366.9389474619192,0.0,6,9.0,3.0,6
198180,0,11,170.04488263076533,1826.947137020092,1.2,393.5957190282532,0.0,6,9.0,3.0,6
198181,0,11,204.75546164081229,1809.626603460896,1.222510706821312,318.738328435302,0.0,6,9.0,3.0,6
198182,0,11,176.4981763513538,1892.5757509820048,1.9965997013465409,824.2791536828238,0.0,6,9.0,3.0,6
198183,0,11,159.800672800774,1901.9262785438716,1.9998711300414047,564.4785721175493,0.0,6,9.0,3.0,6
198184,0,11,186.3232137156521,1902.3186983292155,2.0,515.2095051309711,0.0,6,9.0,3.0,6
198185,0,11,160.54893207299455,1853.7984825186588,1.6443540029915813,456.4203064307864,0.0,6,9.0,3.0,6
198186,0,11,177.01855223657222,1906.2352169079657,1.287799874128388,580.4457184011886,0.0,6,9.0,3.0,6
198187,0,11,151.98357226725534,1889.3065521891424,2.0,327.5430664108817,0.0,6,9.0,3.0,6
198188,0,11,204.9496855438564,1892.4649061098823,1.20117040939761,308.7850846317792,0.0,6,9.0,3.0,6
198189,0,11,175.60929163756015,1925.590751403632,1.979978315785753,1330.2062889387712,0.0,6,9.0,3.0,6
198190,0,11,192.96258226062176,1909.5859660349836,1.8881868379034792,1150.9730576963968,0.0,6,9.0,3.0,6
198191,0,11,197.0850909569824,1903.4378000047116,1.2,1067.563033587814,0.0,6,9.0,3.0,6
198192,0,11,156.4350280160226,1926.877942085541,1.999121245468241,374.534772474166,0.0,6,9.0,3.0,6
198193,0,11,189.1422392555584,1907.3663795847808,1.20496524104962,428.3390878615144,0.0,6,9.0,3.0,6
198194,0,11,170.77034828685447,1903.8917511185396,1.4552331182194205,343.9028368131876,0.0,6,9.0,3.0,6
198195,0,11,204.9839023733101,1917.722674457385,1.2,484.7431559510685,0.0,6,9.0,3.0,6
198217,0,11,202.269244324706,1855.977961482211,1.655419698562055,1848.221579758295,0.0,6,9.0,3.0,6
198218,0,11,202.732167091246,1825.6602544462016,1.3202367866432347,1169.0720678661694,0.0,6,9.0,3.0,6
198219,0,11,227.01103162523435,1852.5387980392968,1.9999451372041688,729.277404503526,0.0,6,9.0,3.0,6
198220,0,11,205.8132349018869,1819.7620076536336,1.2,799.3799101118178,0.0,6,9.0,3.0,6
198221,0,11,201.94734954496093,1841.3973454313768,1.3561976683845007,947.5184933330054,0.0,6,9.0,3.0,6
198222,0,11,202.40709519333268,1833.2534180511009,1.949752528982204,588.9484939007699,0.0,6,9.0,3.0,6
198223,0,11,241.2918581601261,1855.6281268656696,1.2,307.73725646705066,0.0,6,9.0,3.0,6
198224,0,11,230.14503680428572,1889.18149114044,1.9655462083345567,1207.0991994247188,0.0,6,9.0,3.0,6
198225,0,11,228.89942734648108,1903.5946477966236,1.9988867774842096,1240.1719821401553,0.0,6,9.0,3.0,6
198226,0,11,240.78068246328812,1901.5943987265457,1.5771904442574034,1024.127425656313,0.0,6,9.0,3.0,6
198227,0,11,209.517723931577,1903.3662027159369,1.6857555548362786,1305.3937193557006,0.0,6,9.0,3.0,6
198228,0,11,230.52730549178756,1877.2740867729249,1.8722509304754376,887.2684181342767,0.0,6,9.0,3.0,6
198229,0,11,232.56967046885907,1870.4816155408184,1.6210661539199935,856.3700563559656,0.0,6,9.0,3.0,6
198230,0,11,203.8123456425608,1900.1228897579456,1.4032973050426325,897.9810267963192,0.0,6,9.0,3.0,6
198231,0,11,230.96352998593213,1853.2978567307612,1.2020750185943376,650.0465394290476,0.0,6,9.0,3.0,6
198232,0,11,202.0634196277157,1913.578958827264,1.4347956389874943,1006.8235295900616,0.0,6,9.0,3.0,6
198233,0,11,225.29192065133904,1903.8968702314469,1.5139875717138318,986.7251613473712,0.0,6,9.0,3.0,6
198234,0,11,217.48809716851187,1904.602231990242,1.5692274181163424,1000.0852429013096,0.0,6,9.0,3.0,6
198235,0,11,206.0672608737114,1908.6057454565384,1.4002523546754586,784.8826880611338,0.0,6,9.0,3.0,6
199832,0,11,143.63618859852116,1857.376576706856,1.998919261078269,1642.4854984528442,0.0,6,9.0,3.0,6
199833,0,11,169.18042822998424,1824.7380696469693,1.9910729519111887,1164.5832895844703,0.0,6,9.0,3.0,6
199835,0,11,233.8122897714154,1905.460586479333,1.999541393285997,821.0177217336889,0.0,6,9.0,3.0,6
199836,0,11,249.49035708869783,1886.7661785782516,1.9998394036556149,646.4499266605717,0.0,6,9.0,3.0,6
199837,0,11,207.27461891749505,1916.9854398482369,1.9973978323857509,1153.4454778374668,0.0,6,9.0,3.0,6
200099,1,11,106.59326489328411,1879.9114666727532,1.4855026453483702,250.587798966682,0.0,6,6.0,3.0,6
200100,1,11,146.22358986392732,1796.4010577345382,1.6427076528917306,1181.5937568567,0.0,6,6.0,3.0,6
200101,1,11,137.00413973764836,1799.9917240412997,2.0,387.1524980777635,0.0,6,6.0,3.0,6
200102,1,11,116.56288607393331,1834.429863518964,1.7186432902049775,2862.36393189434,0.0,6,6.0,3.0,6
200103,1,11,140.19859105311087,1811.4213944215344,1.282527214492583,1970.895895804792,0.0,6,6.0,3.0,6
200104,1,11,122.25947445832652,1844.76504385185,1.1149615981943066,1796.8055417287385,0.0,6,6.0,3.0,6
200105,1,11,145.1091206843403,1823.6370781924568,2.0,1182.793624153284,0.0,6,6.0,3.0,6
200106,1,11,113.35170592309734,1832.1501252640528,1.2830787286335186,1016.9079809127588,0.0,6,6.0,3.0,6
200107,1,11,141.3587585709024,1823.803796794749,1.1329093540362432,1184.5298094725254,0.0,6,6.0,3.0,6
200108,1,11,123.93055128725511,1831.0980148032825,1.5800282259265044,699.6795341461675,0.0,6,6.0,3.0,6
200109,1,11,149.36685763078398,1816.0278510955104,1.2243715515842757,962.9534535656676,0.0,6,6.0,3.0,6
200110,1,11,134.33560328730226,1833.9341200895756,1.453288199378383,524.5596139914604,0.0,6,6.0,3.0,6
200111,1,11,127.49200723904352,1840.5006954854791,1.660076874560366,571.178496202854,0.0,6,6.0,3.0,6
200112,1,11,129.85593356779503,1821.423677665768,1.5363268372031775,545.3268141219701,0.0,6,6.0,3.0,6
200113,1,11,106.59747370826612,1850.694766207592,2.0,469.86659909054,0.0,6,6.0,3.0,6
200114,1,11,153.2266491152616,1815.5422859327791,1.1185635731752115,663.2477175319278,0.0,6,6.0,3.0,6
200115,1,11,133.7625007045544,1813.6006798750643,1.383896705674214,320.13960947864,0.0,6,6.0,3.0,6
200116,1,11,120.0881577353574,1828.4882508621647,1.6499940458943247,283.41750716313385,0.0,6,6.0,3.0,6
200117,1,11,108.72145624144096,1842.8477180211028,1.494369846184734,291.2717248722053,0.0,6,6.0,3.0,6
200118,1,11,125.4116454035078,1892.512107124382,1.978617461989149,2918.929128586687,0.0,6,6.0,3.0,6
200119,1,11,136.8538892597278,1874.1504434876356,1.9940247910669688,2155.435696717126,0.0,6,6.0,3.0,6
200120,1,11,119.19178612829576,1884.058763740887,1.2083618589745595,3230.938681808518,0.0,6,6.0,3.0,6
200121,1,11,126.02261542031164,1898.234705929916,1.6806587246592248,2192.7333227941403,0.0,6,6.0,3.0,6
200122,1,11,113.77527808281732,1873.9313795239757,1.9951562813185355,1112.930958465328,0.0,6,6.0,3.0,6
200123,1,11,114.58776620478102,1861.078452029676,1.6208298146490443,1295.7406121677236,0.0,6,6.0,3.0,6
200124,1,11,137.44712325961606,1861.9190246190703,1.1,1569.8218006428394,0.0,6,6.0,3.0,6
200125,1,11,121.06904741890592,1893.365949892511,1.1,1440.9781101659555,0.0,6,6.0,3.0,6
200126,1,11,116.77247344482664,1871.4760932849515,1.1,1105.9096567885838,0.0,6,6.0,3.0,6
200127,1,11,147.55354204931191,1904.839360995791,2.0,921.0450302935832,0.0,6,6.0,3.0,6
200128,1,11,138.04965021922013,1895.2817106616092,1.3267844262484108,900.0453267876765,0.0,6,6.0,3.0,6
200129,1,11,109.98500020477232,1874.461373292652,1.1022968646820397,968.2746881914564,0.0,6,6.0,3.0,6
200130,1,11,123.2116575072164,1857.7591828742711,1.7540713957963794,583.4052652076161,0.0,6,6.0,3.0,6
200131,1,11,131.15939358472357,1859.6860874229724,1.2054880041990597,742.7004003394726,0.0,6,6.0,3.0,6
200132,1,11,137.0754283932004,1869.528589255275,1.1,906.2103312887948,0.0,6,6.0,3.0,6
200133,1,11,126.08041471878396,1886.03366260107,1.6436842503949467,682.1073813380648,0.0,6,6.0,3.0,6
200134,1,11,120.75889950782448,1875.9011205785275,1.1,870.3720776751418,0.0,6,6.0,3.0,6
200135,1,11,130.25923296576863,1896.7982631540167,1.1018099786965898,774.198632162605,0.0,6,6.0,3.0,6
200136,1,11,131.25306463810526,1874.073012590372,1.1021499381213606,768.5257177967037,0.0,6,6.0,3.0,6
200137,1,11,118.9710419620169,1896.8311442777124,1.4184202060360072,555.432871510285,0.0,6,6.0,3.0,6
200138,1,11,111.08752160706352,1889.9401831362768,2.0,508.9693646218401,0.0,6,6.0,3.0,6
200139,1,11,125.254732235856,1869.4229472962104,1.3372989714040395,565.8725623991851,0.0,6,6.0,3.0,6
200140,1,11,143.3968620470037,1877.126611571224,1.9998563329236785,312.2400692310185,0.0,6,6.0,3.0,6
200141,1,11,117.00489664565274,1856.5597411259184,1.624009838650345,318.33579833261035,0.0,6,6.0,3.0,6
200142,1,11,142.69727997891815,1866.357881731269,1.3681800785018716,387.8386329699936,0.0,6,6.0,3.0,6
200143,1,11,145.28879647769222,1889.7294305369371,1.293167592018552,406.2091930267025,0.0,6,6.0,3.0,6
200144,1,11,129.9616096095572,1889.5897514508783,1.1010304762168903,436.1075321732089,0.0,6,6.0,3.0,6
200145,1,11,148.4103634929126,1870.2973020055304,1.4971593765035067,322.094032492554,0.0,6,6.0,3.0,6
200146,1,11,132.94433996596635,1858.5628002208323,1.1004912221387615,468.8416619136042,0.0,6,6.0,3.0,6
200147,1,11,122.17869128908956,1891.098038405512,1.1001856408597452,408.6117292001536,0.0,6,6.0,3.0,6
200148,1,11,119.196201568138,1872.986983553906,1.1,357.1629076655404,0.0,6,6.0,3.0,6
200149,1,11,132.5491885932897,1918.5892431658392,1.9926415077840285,2023.402166072816,0.0,6,6.0,3.0,6
200150,1,11,146.96781251542143,1906.8582289736437,1.9921519554685785,1677.4082118815998,0.0,6,6.0,3.0,6
200151,1,11,134.5576836899249,1910.357598548304,1.7047730374070256,1566.5103750411454,0.0,6,6.0,3.0,6
200152,1,11,139.2155068239351,1922.7800313717653,1.99883221409363,1046.105127626828,0.0,6,6.0,3.0,6
200153,1,11,117.74032497772606,1913.5709207180057,1.998097946477204,687.1413825793295,0.0,6,6.0,3.0,6
200154,1,11,125.77567273408371,1917.779552226088,1.9985606182378413,691.7246387065769,0.0,6,6.0,3.0,6
200155,1,11,136.65594313764228,1931.682695934289,1.3074850702665943,777.6489359308316,0.0,6,6.0,3.0,6
200156,1,11,127.62955183733408,1903.7046190037609,1.1255619276030655,795.9201921748884,0.0,6,6.0,3.0,6
200157,1,11,134.13161049249,1923.2186799386975,1.5774245529453357,522.9435147601888,0.0,6,6.0,3.0,6
200158,1,11,144.0736445429786,1928.3200048717824,1.545286743578357,497.3915712820905,0.0,6,6.0,3.0,6
200159,1,11,141.39898534503547,1915.6776437075137,1.9997555154013145,367.9426229886339,0.0,6,6.0,3.0,6
200160,1,11,149.33661090952737,1916.853096747906,1.999972792919146,313.7260356688275,0.0,6,6.0,3.0,6
200161,1,11,126.15448309439633,1912.9173151905616,1.4988610587105995,395.8463741640199,0.0,6,6.0,3.0,6
200162,1,11,110.99703528145048,1908.3747959176687,2.0,294.8734867915616,0.0,6,6.0,3.0,6
200163,1,11,136.83764006409857,1903.5865396156864,1.481491893705332,370.3485648515333,0.0,6,6.0,3.0,6
200164,1,11,139.14543386229158,1910.1799797148944,1.103982039217432,464.1875138941892,0.0,6,6.0,3.0,6
200166,1,11,176.328625221432,1795.9160270051598,1.6946265231976747,2626.66047118962,0.0,6,6.0,3.0,6
200167,1,11,159.40121580448275,1796.517837413783,1.5138689250800974,615.651881781038,0.0,6,6.0,3.0,6
200168,1,11,172.70000418102603,1793.1553548848526,1.6561385845168155,267.25599345774714,0.0,6,6.0,3.0,6
200169,1,11,181.8439945546168,1839.0815923573853,1.4588562973661403,3895.5677820875712,0.0,6,6.0,3.0,6
200170,1,11,189.0551902441757,1827.483544972811,1.5528383134550945,3328.076139012051,0.0,6,6.0,3.0,6
200171,1,11,197.9781604192218,1824.065957368216,1.8717580687200863,2354.129957031136,0.0,6,6.0,3.0,6
200172,1,11,170.71030427433143,1821.3974328617508,1.314212940826237,3131.793638916993,0.0,6,6.0,3.0,6
200173,1,11,187.87797443810624,1811.158454391291,1.502447765213776,2503.4367297448844,0.0,6,6.0,3.0,6
200174,1,11,182.2683276193835,1824.1317615176083,1.3769275105347614,2210.852113643372,0.0,6,6.0,3.0,6
200175,1,11,192.4332575093088,1834.5771410893296,1.3116813386797757,1734.8964440718844,0.0,6,6.0,3.0,6
200176,1,11,166.22402046197394,1843.4874222363533,1.3758822143085447,1317.5886936219133,0.0,6,6.0,3.0,6
200177,1,11,193.6988286093132,1847.752248773985,1.5368951513770472,1103.276149025248,0.0,6,6.0,3.0,6
200178,1,11,195.6529889097656,1809.617482902939,1.2361487219360667,1513.2482400705646,0.0,6,6.0,3.0,6
200179,1,11,174.5919120839304,1829.5637787339688,1.1000714653602983,1046.538210707584,0.0,6,6.0,3.0,6
200180,1,11,186.170977377663,1840.7927409018048,1.1098127897248882,1079.642929478198,0.0,6,6.0,3.0,6
200181,1,11,179.04701335457509,1809.607050221964,2.0,669.1229017909288,0.0,6,6.0,3.0,6
200182,1,11,200.77904595012265,1837.969328559181,1.567753340965132,699.2553225089475,0.0,6,6.0,3.0,6
200183,1,11,186.0186659384027,1846.245559883845,1.8424846035910831,575.4216321626161,0.0,6,6.0,3.0,6
200184,1,11,165.24351222355773,1813.4052180598076,1.1005637578875431,756.4159199744524,0.0,6,6.0,3.0,6
200185,1,11,193.6656567553051,1830.177238448292,1.1022819271108015,688.5033757142166,0.0,6,6.0,3.0,6
200186,1,11,183.63059221493097,1831.8473437568257,1.1053205385074487,669.2651064458605,0.0,6,6.0,3.0,6
200187,1,11,190.2135582020125,1824.847310137191,1.1919995974566977,421.4410453239401,0.0,6,6.0,3.0,6
200188,1,11,174.70608669111482,1807.254703621613,1.1810497961145607,418.6645175428424,0.0,6,6.0,3.0,6
200189,1,11,158.36914418522403,1813.7820428693944,1.1,446.9714352008985,0.0,6,6.0,3.0,6
200190,1,11,206.00686753234385,1845.5833235702569,1.6674331978949628,343.6670341978798,0.0,6,6.0,3.0,6
200191,1,11,190.72172551168944,1836.3062273459475,1.1,411.41947731433095,0.0,6,6.0,3.0,6
200192,1,11,195.4162922255237,1824.4631939009364,1.1,420.0855879729057,0.0,6,6.0,3.0,6
200193,1,11,166.2309374670037,1841.359399228916,1.10037305160996,378.8430115850279,0.0,6,6.0,3.0,6
200194,1,11,175.4166290626739,1815.2329320362048,1.1000454694460984,375.9042660744256,0.0,6,6.0,3.0,6
200195,1,11,188.79870460245547,1897.4407812830648,1.6965842934110285,2199.164569010133,0.0,6,6.0,3.0,6
200196,1,11,159.62351669461498,1873.4015988004385,1.997992886619472,1183.5524703412516,0.0,6,6.0,3.0,6
200197,1,11,193.455223910827,1868.357336080944,1.99820044525398,1095.6977553386507,0.0,6,6.0,3.0,6
200198,1,11,188.94954225839828,1893.2420379153984,1.240264161455208,1816.5745189153624,0.0,6,6.0,3.0,6
200199,1,11,197.36794060407013,1859.6460653937968,1.1320889890529675,1267.776819571243,0.0,6,6.0,3.0,6
200200,1,11,206.3874739362637,1895.6207602209176,2.0,890.0253613657644,0.0,6,6.0,3.0,6
200201,1,11,192.6854947523865,1882.0241758381137,2.0,569.3952179640156,0.0,6,6.0,3.0,6
200202,1,11,189.21769262821675,1899.459753680224,1.1232165504486809,1065.101963770676,0.0,6,6.0,3.0,6
200203,1,11,201.77057839613988,1895.1561498410815,1.1155246412471311,782.6625075326058,0.0,6,6.0,3.0,6
200204,1,11,158.0746953580984,1878.325137552844,1.4365271071928205,501.6630167881564,0.0,6,6.0,3.0,6
200205,1,11,180.98766616445135,1888.461424874924,1.708225675201781,419.3254123932478,0.0,6,6.0,3.0,6
200206,1,11,184.01653136147908,1922.8971284092609,1.9873202663649443,2118.8704538159604,0.0,6,6.0,3.0,6
200207,1,11,189.64665148993197,1919.1650226467727,1.5606575329802277,2515.96538256895,0.0,6,6.0,3.0,6
200208,1,11,192.0668864265837,1931.7138447293232,1.9827884153484143,1917.5019217674965,0.0,6,6.0,3.0,6
200209,1,11,178.48452361482953,1931.1435031479216,1.1,3858.570477254576,0.0,6,6.0,3.0,6
200210,1,11,197.7872736417457,1920.2098645811743,1.195279124012147,1678.9234200839098,0.0,6,6.0,3.0,6
200211,1,11,191.6991743931054,1915.9117222931,1.1,1663.6498847294142,0.0,6,6.0,3.0,6
200212,1,11,160.4934231418684,1910.818873091834,1.124314543488441,1289.3348236276124,0.0,6,6.0,3.0,6
200213,1,11,195.9723308011973,1931.485025293928,1.181485618606268,775.1677854958249,0.0,6,6.0,3.0,6
200214,1,11,172.75744874915088,1930.0374770238636,1.9999671662375669,544.2614555481551,0.0,6,6.0,3.0,6
200215,1,11,184.3405838796085,1929.863672999588,1.100520126159329,689.1842600738482,0.0,6,6.0,3.0,6
200216,1,11,199.59212872713,1930.4779792324464,1.2989718220920254,614.4759245745877,0.0,6,6.0,3.0,6
200217,1,11,176.0745820738852,1918.9179294009111,1.908005063752398,375.8133370610012,0.0,6,6.0,3.0,6
200218,1,11,206.4865930149556,1921.029277539684,1.1000632110092754,745.0615976896787,0.0,6,6.0,3.0,6
200219,1,11,187.03382431327805,1919.2676935759912,1.1018775033810748,666.1786902468228,0.0,6,6.0,3.0,6
200220,1,11,200.0600991745117,1926.803527707966,1.1,498.75592613437817,0.0,6,6.0,3.0,6
200221,1,11,181.13417976623683,1913.6978703381576,1.5419806004321428,312.2275504127359,0.0,6,6.0,3.0,6
200222,1,11,171.97987806755228,1920.814517610157,1.273407459784419,312.19457107581235,0.0,6,6.0,3.0,6
200223,1,11,175.22314763570853,1933.0654149792535,1.1000050170365516,352.8471316593277,0.0,6,6.0,3.0,6
200304,1,11,230.81740364085303,1832.791244012964,1.9985890797446748,1530.99772392031,0.0,6,6.0,3.0,6
200305,1,11,216.26475256941623,1828.2992357203048,1.4171180057600257,1901.48515387772,0.0,6,6.0,3.0,6
200306,1,11,210.73857442486684,1830.216209828254,1.6334426025520328,1239.3419969307886,0.0,6,6.0,3.0,6
200307,1,11,231.8727897621273,1837.538898202272,1.38134405409746,1553.8756858864604,0.0,6,6.0,3.0,6
200308,1,11,239.77482781479927,1846.342293949364,1.1662536255920748,1094.0205642834492,0.0,6,6.0,3.0,6
200309,1,11,215.15843170304183,1843.163654072134,1.1152532197773812,1998.6319455969965,0.0,6,6.0,3.0,6
200310,1,11,224.3596860358301,1826.9923673814144,1.9983091117781733,795.6987724793161,0.0,6,6.0,3.0,6
200311,1,11,220.46822151612537,1831.1230504977004,1.12707253702919,1171.7083739848338,0.0,6,6.0,3.0,6
200312,1,11,223.5384736251423,1820.7183577406715,2.0,284.5250569177292,0.0,6,6.0,3.0,6
200313,1,11,207.25474569859847,1850.8465521648147,1.1,353.3711962596127,0.0,6,6.0,3.0,6
200314,1,11,230.80307431890543,1829.7693025742703,1.368403965145286,267.0446999992394,0.0,6,6.0,3.0,6
200315,1,11,212.50026361083027,1849.499598357874,1.1,320.0473812854156,0.0,6,6.0,3.0,6
200316,1,11,242.99674797080465,1867.5426186600348,1.5020519006192978,3133.92143850144,0.0,6,6.0,3.0,6
200317,1,11,239.2210690177096,1872.902653770329,1.2714783519290416,3036.440713178117,0.0,6,6.0,3.0,6
200318,1,11,209.43582042406035,1865.015687102226,1.996045938326213,1866.5101947079727,0.0,6,6.0,3.0,6
200319,1,11,249.62380344369288,1868.851246266872,1.977234890971606,1749.065243830927,0.0,6,6.0,3.0,6
200320,1,11,230.8500066431852,1885.786649612122,1.7478531003292312,1536.0482174478718,0.0,6,6.0,3.0,6
200321,1,11,237.9291437333654,1894.167189014849,1.6815598311928894,1415.9389953329005,0.0,6,6.0,3.0,6
200322,1,11,234.42285129268933,1899.3824740828056,1.9868827142076373,1171.139867271767,0.0,6,6.0,3.0,6
200323,1,11,209.2223587455332,1890.1322565814817,1.3239972265429407,1169.619594716445,0.0,6,6.0,3.0,6
200324,1,11,225.42853873195864,1875.7767185126372,1.9990314193105985,867.4753068649643,0.0,6,6.0,3.0,6
200325,1,11,243.74800661348857,1873.7070679863627,1.1710696362540969,1365.781977592074,0.0,6,6.0,3.0,6
200326,1,11,249.51738075000893,1873.1905146714691,1.4729246382982415,1055.633961882801,0.0,6,6.0,3.0,6
200327,1,11,243.3830205352372,1896.1828887875529,1.1392965326546014,1450.270835112083,0.0,6,6.0,3.0,6
200328,1,11,208.89320714308727,1898.656025961812,1.1186400308961957,1250.9172735168693,0.0,6,6.0,3.0,6
200329,1,11,244.52920505081283,1888.2985959581003,1.1446599287779582,1191.915428682298,0.0,6,6.0,3.0,6
200331,1,11,250.69217804337035,1886.8107941338276,1.923391485806612,474.9659873708375,0.0,6,6.0,3.0,6
200332,1,11,213.29301162640365,1898.275817978305,1.1,707.0029908178906,0.0,6,6.0,3.0,6
200333,1,11,250.97491839227496,1877.4358249809727,1.4775174531585724,516.5115180225346,0.0,6,6.0,3.0,6
200334,1,11,234.66793508557436,1894.5326328075696,1.1,729.9962052663695,0.0,6,6.0,3.0,6
200335,1,11,219.992498599608,1877.9642535262972,2.0,561.3499650302932,0.0,6,6.0,3.0,6
200336,1,11,216.32653086483572,1884.39923514602,1.9995312367696256,389.428502464853,0.0,6,6.0,3.0,6
200337,1,11,209.4246124360725,1860.6171502734016,1.370011324435099,480.0304029353485,0.0,6,6.0,3.0,6
200338,1,11,227.37088385471253,1894.193592450723,1.134380436373679,428.7981883102043,0.0,6,6.0,3.0,6
200339,1,11,246.32106808611692,1876.4864729707544,1.169492625070709,373.33685361744574,0.0,6,6.0,3.0,6
200340,1,11,247.28135200750856,1898.0970935087655,1.1,456.4774353147975,0.0,6,6.0,3.0,6
200341,1,11,226.4810905302468,1870.5059643406855,2.0,294.6980371819182,0.0,6,6.0,3.0,6
200342,1,11,236.6128073249121,1900.0001815443748,1.1025902537423165,412.22762108344176,0.0,6,6.0,3.0,6
200343,1,11,211.64569434679623,1890.2718274000872,1.1020692718034983,430.2352204502965,0.0,6,6.0,3.0,6
200344,1,11,235.69506863552763,1877.6604781218675,1.1013452805509958,386.5874096904901,0.0,6,6.0,3.0,6
200345,1,11,209.55263804355275,1919.8312156904497,1.508302447366508,3116.2843531046096,0.0,6,6.0,3.0,6
200346,1,11,211.40619774585247,1910.463692567003,1.3212306003802312,429.5596756027317,0.0,6,6.0,3.0,6
200347,1,11,221.59886861794408,1919.2735028060292,1.314328356893737,636.6266096083607,0.0,6,6.0,3.0,6
200348,1,11,234.93985019687003,1907.0229277427504,1.3411787378286988,366.608507358805,0.0,6,6.0,3.0,6
200349,1,11,210.97379026754132,1915.7466790980036,1.1161105827916122,449.5052644685409,0.0,6,6.0,3.0,6
200350,1,11,220.7417465524927,1911.559102078129,1.1021002870020042,407.2754045423842,0.0,6,6.0,3.0,6
203690,1,11,126.69137083293992,1845.551843286653,1.620885290535464,4825.996002393111,0.0,6,6.0,3.0,6
203691,1,11,138.1631422257816,1817.652774166958,1.9331619021259503,3532.56126270085,0.0,6,6.0,3.0,6
203692,1,11,115.99289321131504,1839.6258050409929,1.9529544694146888,1366.3708099590815,0.0,6,6.0,3.0,6
203693,1,11,108.38390198133102,1846.526627134461,1.525053047063209,2598.3671827564854,0.0,6,6.0,3.0,6
203694,1,11,118.5450198333378,1845.788970123868,1.854643554497672,1705.4361653677402,0.0,6,6.0,3.0,6
203695,1,11,131.4756752196261,1815.996585832282,1.917395000486447,1622.1240435574232,0.0,6,6.0,3.0,6
203696,1,11,148.2171337323366,1808.0717033136032,1.3964843161332274,2217.5416015794467,0.0,6,6.0,3.0,6
203697,1,11,139.35036757626804,1833.9041159819124,1.5764195386108542,1200.2892542438049,0.0,6,6.0,3.0,6
203698,1,11,116.82845318952258,1853.167366422445,1.340666463454499,2104.774092087798,0.0,6,6.0,3.0,6
203699,1,11,124.28865252841877,1852.161796341118,1.338104047507552,2151.8844357720563,0.0,6,6.0,3.0,6
203700,1,11,133.3443563047888,1853.697789753036,1.5524274915493914,1553.8332963910505,0.0,6,6.0,3.0,6
203701,1,11,123.02929756727498,1835.4964972399332,1.9987874289243377,803.4518749345962,0.0,6,6.0,3.0,6
203702,1,11,133.7468358290525,1820.516086403821,1.1,1000.6841496104068,0.0,6,6.0,3.0,6
203703,1,11,143.42469509854212,1803.6822909451653,1.754432009384031,656.6566617391275,0.0,6,6.0,3.0,6
203704,1,11,132.77384737043727,1868.5225173697263,1.891714674373149,4417.228132685528,0.0,6,6.0,3.0,6
203705,1,11,124.671713440631,1877.561410614844,1.9775957527705,2237.1917625278948,0.0,6,6.0,3.0,6
203706,1,11,147.6747550246093,1880.940064583655,1.4010847450911224,2398.2508750642382,0.0,6,6.0,3.0,6
203707,1,11,118.35978260076064,1867.0426169050415,1.984315105552188,1856.9250032301743,0.0,6,6.0,3.0,6
203708,1,11,135.1112830165693,1858.8715737418252,1.9899756440751144,1997.622758326845,0.0,6,6.0,3.0,6
203709,1,11,134.03771962288678,1891.2108568535211,1.9293274031232688,1686.9862473485032,0.0,6,6.0,3.0,6
203710,1,11,107.95604150313235,1854.9311872843116,1.6209806467047725,2533.453150696336,0.0,6,6.0,3.0,6
203711,1,11,110.92813260965367,1878.9864745792768,1.9933555309540725,1683.182876847044,0.0,6,6.0,3.0,6
203712,1,11,151.91937183885435,1891.717438419644,1.1337277163737594,1741.251339826056,0.0,6,6.0,3.0,6
203713,1,11,143.93164576760225,1862.9407301179072,1.390556551153333,1462.327264136522,0.0,6,6.0,3.0,6
203714,1,11,116.62327616080093,1892.326560285112,1.9917242118019247,1060.693585054581,0.0,6,6.0,3.0,6
203715,1,11,145.81064989143084,1892.983828618496,1.359928932570169,1129.8548304888768,0.0,6,6.0,3.0,6
203716,1,11,142.5107312838095,1854.4031691368016,1.438254980247857,1234.9360933489495,0.0,6,6.0,3.0,6
203717,1,11,124.98567161883648,1881.5531088878167,1.1024201047773263,865.5598428457363,0.0,6,6.0,3.0,6
203718,1,11,106.74133361910437,1870.957993806186,2.0,425.4006987274323,0.0,6,6.0,3.0,6
