gene_name,gene_number,cpath,cost,x,y,z,cc,cc_size
Arpc4,171,"[2227, 7332, 12438, 13848]",6.160988452731632,956.2278614320269,1474.5602531446693,0.0,264,13
Arpc4,171,"[2006, 7153, 12197, 13720]",8.110554332086489,784.2376570055474,1455.2828299661128,0.0,846,1
Arpc4,171,"[2126, 7254, 12333, 13790]",16.708332392152133,918.4136864203672,1462.6776662757313,0.0,902,2
Arhgap21,173,"[26, 7013, 11196, 12543]",6.526372085148765,839.6219302137533,1403.260587493545,0.0,16,2
Arhgap21,173,"[38, 7038, 11213, 12571]",6.451300387295232,852.4205001159962,1467.1808987767017,0.0,25,2
Cap1,174,"[2066, 6742, 10037, 15591]",2.995613406640068,882.301952574437,1443.4189588511254,0.0,208,4
Cap1,174,"[1998, 6901, 9975, 15666]",8.283424304897682,829.9745188646201,1460.63926687924,0.0,605,11
Cap1,174,"[1960, 6888, 9953, 15520]",8.113434390790312,764.7615712250351,1462.169249485665,0.0,824,1
Cap1,174,"[1964, 6642, 9960, 15527]",17.896234742460166,755.3508694886149,1510.5325295236748,0.0,825,1
Cap1,174,"[1986, 6676, 9973, 15536]",17.807721758064883,812.5597520401863,1445.912120182589,0.0,837,1
Cap1,174,"[2038, 6700, 10006, 15569]",19.90565805983627,807.2267946383294,1509.2330685643014,0.0,861,1
Cap1,174,"[2110, 6792, 10075, 15613]",3.2780273812963734,881.5987498701435,1516.9396219136434,0.0,892,1
Cap1,174,"[2118, 6805, 10087, 15623]",3.687356257972789,936.5712155145684,1427.7501709629523,0.0,895,1
Cap1,174,"[2165, 6857, 10124, 15646]",4.014911074675353,997.3134439496239,1470.2249804402259,0.0,917,4
Cap1,174,"[2170, 6871, 10202, 15703]",5.718801015870027,982.3000562769225,1481.3237103083939,0.0,919,1
Cap1,174,"[2171, 6867, 10201, 15652]",16.998641000063273,1001.9407642544835,1482.546027793378,0.0,920,1
Cap1,174,"[2223, 6910, 10180, 15675]",2.540065617492739,832.8025520188036,1481.8408666842986,0.0,936,1
Mfn2,177,"[1711, 8327, 10759, 15969]",10.871088079286018,881.2052763727677,1443.365582882358,0.0,208,4
Ddb1,179,"[357, 4260, 8953, 12935]",2.588975027187837,793.5150704260599,1422.0190476550647,0.0,182,1
Ddb1,179,"[363, 4264, 8954, 12936]",2.3245726680026895,794.6550565141354,1436.2059985328892,0.0,184,1
Ddb1,179,"[365, 4277, 8957, 12946]",9.064383960370577,808.1174969601586,1452.1721332324735,0.0,185,1
Ddb1,179,"[385, 4290, 8982, 12953]",15.148840997626351,820.9654440836945,1530.3378053186898,0.0,190,1
Ddb1,179,"[394, 4296, 8978, 12955]",4.747123866655934,789.7623195038207,1499.7376002657602,0.0,192,1
Ddb1,179,"[400, 4304, 8983, 12951]",9.75490675730074,822.6259225446088,1515.2390438230973,0.0,194,1
Ddb1,179,"[447, 4360, 9050, 13032]",15.581453521549179,851.314979814983,1483.1971158050765,0.0,212,1
Ddb1,179,"[467, 4385, 9065, 13064]",1.462917420444486,938.1887225234859,1464.5786209131554,0.0,222,1
Ddb1,179,"[480, 4380, 9071, 13067]",5.137860766761876,944.1856844947638,1455.0453657402295,0.0,228,2
Ddb1,179,"[489, 4407, 9085, 13100]",4.976007883586614,919.4401135547959,1518.9715806910312,0.0,231,1
Ddb1,179,"[504, 4473, 9091, 13111]",5.058828374174737,965.9225449814596,1471.9748861911262,0.0,236,1
Ddb1,179,"[522, 4433, 9106, 13133]",10.89098776538307,980.2520344250128,1486.5429261539507,0.0,241,1
Ddb1,179,"[523, 4424, 9162, 13129]",3.0818916775835445,979.1317117552487,1480.2037951120749,0.0,242,1
Ddb1,179,"[555, 4442, 9123, 13149]",16.77856505932499,831.777894915531,1404.2513148424523,0.0,247,1
Ddb1,179,"[566, 4450, 9133, 13159]",2.954151423216664,770.7596962137366,1527.1376142894155,0.0,253,8
Ddb1,179,"[580, 4461, 9145, 13180]",6.4895382322524044,841.1547145282775,1413.5142617066538,0.0,260,1
Ddb1,179,"[605, 4474, 9160, 13216]",13.948412210472894,1006.6856215164198,1477.2816547281273,0.0,268,1
Eprs,183,"[1288, 5626, 11952, 15797]",13.5482122892645,865.3548307624146,1507.8943871123158,0.0,349,4
Eprs,183,"[1206, 5514, 11901, 15707]",11.273490149268568,755.4929529361943,1517.0806930581862,0.0,528,1
Eprs,183,"[1220, 5545, 11913, 15717]",7.53523333783941,790.2734811192067,1451.3684520785077,0.0,532,1
Eprs,183,"[1222, 5542, 11915, 15731]",7.910681025495269,812.6720326592878,1436.2951775426861,0.0,534,1
Eprs,183,"[1229, 5564, 11933, 15746]",3.475053994156748,781.2375858018476,1495.2374453894859,0.0,538,1
Eprs,183,"[1243, 5569, 11937, 15745]",15.24772514325166,800.2210615349923,1485.1628301284509,0.0,545,1
Eprs,183,"[1247, 5576, 11932, 15750]",15.117338680545343,807.1270688345184,1536.7155468647777,0.0,547,5
Eprs,183,"[1274, 5602, 11945, 15773]",9.016162456189344,875.1263442800223,1446.0056295881113,0.0,561,1
Eprs,183,"[1367, 5712, 11986, 15871]",7.3925245046569685,834.7109787465644,1501.638789399119,0.0,588,1
Htatsf1,184,"[1946, 7299, 8876, 13142]",2.8913570667951807,762.4406513941263,1475.4840273277919,0.0,758,3
Cdc37,186,"[2056, 7857, 11349, 15225]",5.6506805093926324,849.4942143610016,1396.5235044890787,0.0,867,1
Cdc37,186,"[2182, 7978, 11425, 15283]",14.051262826253469,1009.9091252849307,1515.4399570569412,0.0,924,1
Dctn1,191,"[2877, 6161, 11843, 14235]",6.592400315555776,768.4880043262797,1466.4481610479027,0.0,1,5
Dctn1,191,"[2751, 5990, 11668, 14058]",15.340376080204699,823.0462884954158,1403.8558368715135,0.0,1112,1
Psmd8,195,"[1891, 4906, 11636, 16150]",13.92333334421677,774.720680735674,1512.1006927089488,0.0,789,1
Psmd8,195,"[1894, 4905, 11499, 16152]",3.0638103693791394,790.7275714171922,1530.3633764120932,0.0,790,1
Psmd8,195,"[1899, 4900, 11497, 16153]",3.1421720589205604,806.0486618725856,1531.6966593497527,0.0,791,1
Psmd8,195,"[1917, 4966, 11561, 16192]",15.056099567732259,838.4749673342014,1531.0043927416175,0.0,800,1
Psmd8,195,"[1945, 5012, 11606, 16248]",6.1499477857914915,973.1087148124813,1487.0165400159372,0.0,818,2
Psmd8,195,"[1953, 5037, 11494, 16266]",7.366298684913051,778.4853185401234,1539.19597549755,0.0,822,1
Psmd8,195,"[1959, 5070, 11651, 16294]",8.122422274850958,1002.4410107605238,1479.006833273374,0.0,823,1
Bet1l,198,"[1384, 7529, 11090, 14727]",8.189520879695834,1027.5738345902826,1470.9845939805857,0.0,594,4
C2cd2l,199,"[3349, 5787, 8513, 13740]",16.944701362981956,811.8598559999805,1527.1543678745657,0.0,438,7
Myadm,202,"[296, 7768, 9177, 15716]",10.758515437181542,796.294765268702,1455.1023824947001,0.0,149,1
Myadm,202,"[324, 7928, 9286, 15807]",4.7349730390513125,935.9842353873457,1449.282731421408,0.0,168,1
Ccar1,207,"[1616, 7754, 10685, 15529]",8.93379426002909,762.9249194302705,1547.3708640252903,0.0,417,5
Apc,210,"[124, 7173, 11322, 12757]",8.239757442213794,822.5941676279481,1528.8455065193184,0.0,71,1
Apc,210,"[276, 7329, 11461, 12898]",2.7125707382622264,905.0863303690654,1476.2116097477497,0.0,136,1
Eif4g1,214,"[2033, 6457, 11320, 14099]",9.013856400856747,801.6744572540834,1491.2692128132599,0.0,72,5
Eif4g1,214,"[2115, 6533, 11391, 14177]",8.032427700204822,927.5463395519124,1457.420235857577,0.0,167,8
Eif4g1,214,"[1983, 6423, 11284, 14059]",6.790784456627441,792.3185802489338,1469.6223456610946,0.0,835,2
Eif4g1,214,"[1985, 6436, 11296, 14071]",18.50221138472018,812.3130981712799,1436.9521571439889,0.0,836,1
Eif4g1,214,"[1987, 6424, 11286, 14063]",6.150344926129187,796.006535669247,1439.9104842941501,0.0,838,1
Eif4g1,214,"[1990, 6434, 11292, 14066]",5.260664527021644,808.9650655327237,1425.7922702497922,0.0,840,1
Eif4g1,214,"[2046, 6480, 11337, 14116]",1.401826496130506,794.3620288658354,1560.414593213732,0.0,864,1
Eif4g1,214,"[2047, 6479, 11336, 14114]",2.0071999347973293,810.2212409322062,1551.5868489036711,0.0,865,1
Eif4g1,214,"[2107, 6524, 11375, 14154]",5.833988762468535,868.6621874888351,1517.6895930879098,0.0,891,2
Eif4g1,214,"[2209, 6613, 11451, 14253]",1.6240439999124585,818.4336954900402,1542.5236027752785,0.0,931,4
Eif4g1,214,"[2215, 6617, 11454, 14255]",8.221888620641092,852.3704982701356,1412.047505629215,0.0,933,17
Eif4g1,214,"[2234, 6569, 11465, 14208]",2.363538633062895,965.5765760050995,1450.8487764615688,0.0,941,1
Kpnb1,219,"[2256, 7543, 10210, 16306]",3.450025556477903,764.5984065528504,1548.3777763307814,0.0,947,1
Kpnb1,219,"[2259, 7546, 10216, 16321]",1.8155692575830737,816.2600373647812,1446.3572047446191,0.0,949,1
Kpnb1,219,"[2265, 7555, 10224, 16331]",3.3407022597526677,818.1371975615298,1457.609662128413,0.0,951,1
Kpnb1,219,"[2282, 7595, 10246, 16363]",8.29547450205681,779.1503496966703,1521.7204824956953,0.0,956,2
Kpnb1,219,"[2287, 7579, 10234, 16361]",3.891255328051183,821.5495777572862,1532.4939796219069,0.0,960,1
Kpnb1,219,"[2298, 7592, 10240, 16367]",3.967903506215552,812.1972386829606,1500.0847283541816,0.0,962,1
Kpnb1,219,"[2305, 7600, 10351, 16375]",5.195972775169421,827.572365855573,1544.4470348096938,0.0,966,1
Kpnb1,219,"[2308, 7605, 10256, 16382]",8.731019976049442,839.3104977347033,1391.0171428126596,0.0,967,1
Kpnb1,219,"[2318, 7623, 10266, 16397]",3.9045304286800757,872.5407045275538,1429.78662577378,0.0,973,1
Kpnb1,219,"[2406, 7710, 10349, 16514]",16.270271913035135,779.8281240223995,1544.0654822878555,0.0,995,2
Cops8,223,"[292, 5735, 8471, 14542]",2.509133908492693,804.0638960082389,1446.3215281165108,0.0,145,1
Tmed7,225,"[9, 4683, 8961, 12737]",7.3373247373330575,826.7787079721558,1459.3693381594367,0.0,6,1
Tmed7,225,"[37, 4742, 9030, 12804]",3.7617271222243076,883.7475103340929,1422.954554578709,0.0,24,1
Tmed7,225,"[44, 4839, 9153, 12895]",2.3466190111902057,894.1485827547481,1483.0571504785657,0.0,26,10
Cand1,230,"[3355, 8112, 9625, 14571]",9.581712803796592,774.9064076117338,1517.6334181849622,0.0,1053,3
Cpeb1,231,"[1714, 4136, 8787, 14139]",14.577615456177243,861.8471334555521,1436.4857613225247,0.0,336,7
Gripap1,233,"[2459, 8309, 10471, 12970]",18.73161051179866,792.7255572751691,1488.1191755763125,0.0,1012,1
Cpsf2,237,"[704, 7856, 12264, 12984]",9.73670512266362,841.1584364690416,1396.3623185809518,0.0,76,7
Stip1,241,"[414, 6182, 9931, 14021]",7.937910399240051,789.2409598495846,1543.824862840625,0.0,73,11
Stip1,241,"[476, 6103, 9888, 13963]",3.2754234512376383,903.6818038343888,1462.557158125834,0.0,226,1
Stip1,241,"[565, 6015, 9824, 13900]",14.540570206718698,774.8506400377295,1486.0933503637038,0.0,252,1
Wdr6,243,"[1745, 5188, 11123, 12809]",5.2847420048390905,843.575241270573,1511.622092756046,0.0,28,4
Wdr6,243,"[1606, 5073, 11091, 12718]",16.332186147440474,757.0433529208874,1522.09905215408,0.0,685,1
Wdr6,243,"[1860, 5283, 11150, 12892]",12.075374981330969,896.0912277723974,1443.1707200008634,0.0,777,1
Zfp462,246,"[300, 7175, 9423, 14938]",3.80584009332,786.6877614341901,1508.8350304008904,0.0,151,1
Zfp462,246,"[311, 7215, 9451, 14981]",7.065570606347242,885.6561467619903,1429.4725341946528,0.0,160,1
Zfp462,246,"[322, 7262, 9491, 15041]",13.255210757060535,943.3462319674027,1461.1873135289952,0.0,166,2
Zfp462,246,"[331, 7310, 9547, 15141]",2.7677901875651547,830.8013995499706,1541.6305455440333,0.0,173,1
Slc38a2,249,"[2078, 7216, 11201, 14779]",0.7784487827918016,874.9229399974065,1460.138146413883,0.0,79,15
Slc38a2,249,"[2082, 7210, 11198, 14780]",4.520051210050589,857.7067586289725,1427.9781023892565,0.0,880,1
Rpn2,251,"[905, 4491, 11483, 14889]",4.000866902148013,803.7914784389078,1471.2096944662,0.0,423,1
Rpn2,251,"[1051, 4588, 11567, 15051]",8.276416603363273,916.7112312172281,1455.5835620540413,0.0,473,1
Rpn2,251,"[1120, 4630, 11612, 15095]",1.8134620089885272,965.8074864156823,1503.8947887049146,0.0,494,1
Snrnp70,256,"[3891, 5166, 11120, 14982]",10.62114150599296,881.9456631331001,1439.0544536497157,0.0,21,8
Snrnp70,256,"[4016, 5266, 11141, 15120]",14.432655621784416,771.4777967248497,1445.6800509809668,0.0,502,6
Snrnp70,256,"[3794, 5083, 11097, 14870]",11.169128688854292,814.8224582452362,1441.2163238796888,0.0,700,3
Snrnp70,256,"[3797, 5085, 11093, 14871]",3.097576145424905,817.9785382943528,1442.9654724193792,0.0,1436,1
Snrnp70,256,"[3861, 5145, 11111, 14960]",3.698130974637034,800.7818588970308,1558.2122879951703,0.0,1452,1
Snrnp70,256,"[3909, 5187, 11122, 15018]",3.3453837622196887,860.1475095849004,1506.5635097972142,0.0,1469,1
Snrnp70,256,"[3984, 5225, 11135, 15081]",3.183451065065997,973.7016258946286,1441.8870632590001,0.0,1494,1
Snrnp70,256,"[3986, 5227, 11138, 15085]",3.1370106257352917,1018.2561492252515,1462.6148591933963,0.0,1495,1
Snrnp70,256,"[4011, 5258, 11142, 15133]",11.150396407267174,767.5675223515307,1518.4561531949175,0.0,1501,1
Acin1,258,"[1999, 4447, 9349, 14395]",1.636360339040051,831.0498733774405,1450.0537830335504,0.0,844,1
Acin1,258,"[2004, 4278, 9187, 14291]",2.829614794727737,786.6648769430185,1448.5979947053715,0.0,845,1
Acin1,258,"[2201, 4463, 9356, 14398]",15.915233255890971,831.0652453879511,1502.5746940702202,0.0,927,2
Puf60,260,"[2314, 4127, 8778, 14597]",6.051881098301501,856.1925217739598,1449.5940087696827,0.0,19,28
Puf60,260,"[2415, 4239, 8927, 14722]",4.018312638639776,960.8073473383446,1447.1777388255512,0.0,520,3
Puf60,260,"[2333, 4155, 8809, 14618]",5.725653663704765,859.7585487803531,1514.7653411915144,0.0,736,4
Puf60,260,"[2285, 4097, 8727, 14562]",6.857390188235214,819.3552234974608,1528.6226435090898,0.0,959,1
Puf60,260,"[2334, 4152, 8805, 14617]",2.1389118178211333,849.6849081066952,1498.739225262963,0.0,977,1
Puf60,260,"[2407, 4228, 8894, 14706]",9.664929157189686,770.9247742796024,1549.0644222649867,0.0,996,1
Smu1,265,"[328, 7668, 10321, 14657]",6.051566554238538,994.4646929261601,1441.006542636015,0.0,110,19
Elavl1,269,"[3705, 4245, 10328, 14726]",1.1115473335683674,1021.2462903008725,1507.7471119722825,0.0,1410,1
Flrt2,270,"[2990, 5863, 9693, 16221]",9.388328313361384,934.1619650456505,1446.2257703974901,0.0,1193,1
Ppp1cc,271,"[1562, 8443, 10176, 16311]",11.921162652717037,835.2679446831538,1402.9891348368478,0.0,125,5
Ppp1cc,271,"[1586, 8390, 10107, 16457]",1.7844367846091378,902.3266256895954,1484.9727685030093,0.0,522,4
Ppp1cc,271,"[1439, 8303, 10000, 16365]",5.7675017125646075,818.3011097274073,1502.7870644573873,0.0,620,1
Ppp1cc,271,"[1446, 8324, 10032, 16383]",7.140152126552641,845.0799356316804,1405.9359092546301,0.0,623,1
Ppp1cc,271,"[1466, 8335, 10181, 16408]",16.458822666949864,840.4779340148051,1418.673159523897,0.0,633,1
Ppp1cc,271,"[1468, 8339, 10048, 16399]",0.8164040273842852,859.4479657430729,1443.0519829080074,0.0,635,1
Ppp1cc,271,"[1484, 8356, 10071, 16418]",0.3287772252696868,884.483191617535,1527.4451033056037,0.0,642,1
Ppp1cc,271,"[1504, 8374, 10089, 16444]",10.998191321373366,926.4326807095418,1460.7392720536238,0.0,650,1
Ppp1cc,271,"[1505, 8375, 10091, 16442]",3.3128014924092444,921.035224503474,1429.7688005428163,0.0,651,1
Ppp1cc,271,"[1539, 8417, 10136, 16479]",15.202892525567368,987.5784289816868,1503.156202826351,0.0,662,1
Ppp1cc,271,"[1594, 8453, 10196, 16539]",6.311823450565884,1023.6652979550763,1469.5065788783359,0.0,682,1
Bcr,273,"[3917, 8360, 10782, 14351]",8.24862820629258,890.7291996554255,1526.8620123173164,0.0,1474,2
Bcr,273,"[3959, 8384, 10828, 14370]",5.1980275621379075,931.529598626771,1421.370433298417,0.0,1488,1
Ano3,281,"[2746, 8000, 10396, 13164]",15.517047224874519,766.8203676983532,1528.7811669342123,0.0,277,9
Actr1a,282,"[2544, 5525, 8963, 15909]",17.548630913453895,774.5851973198604,1431.0792015151983,0.0,1041,1
Mtmr6,284,"[456, 4372, 8576, 13561]",18.3041771604662,861.0965960130735,1529.2595789401485,0.0,218,1
Rab5b,286,"[3927, 5713, 11459, 15161]",12.470590596921856,846.5830422364751,1479.2090849445717,0.0,1476,1
Tcf20,289,"[3955, 6803, 10293, 13336]",15.877529795324877,936.8507395250931,1469.7272069482008,0.0,746,10
Tcf20,289,"[3941, 6809, 10289, 13332]",7.7704760383897895,950.7817511077697,1458.7911839525996,0.0,985,2
Tcf20,289,"[3859, 6724, 10249, 13284]",11.443621434098386,810.6401814109312,1553.9894175878735,0.0,1450,1
Tcf20,289,"[3942, 6801, 10288, 13329]",5.7026925081603785,920.0112055435595,1445.4084813233203,0.0,1482,1
Tcf20,289,"[3982, 6854, 10316, 13357]",3.659969078680259,997.7579039242848,1450.2970075823143,0.0,1493,1
Slc48a1,295,"[3138, 5373, 10741, 14966]",14.06953946260256,798.2713331627025,1548.8557189590965,0.0,445,5
Slc48a1,295,"[3112, 5369, 10722, 14926]",5.803091212997341,825.1873279568035,1506.1889568973868,0.0,708,3
Slc48a1,295,"[3068, 5311, 10677, 14858]",5.188518745787649,755.2675285223827,1518.0719354520977,0.0,1222,1
Slc48a1,295,"[3156, 5385, 10913, 14994]",2.971947813148807,843.8740273097173,1419.9343313014565,0.0,1248,1
Slc48a1,295,"[3251, 5469, 10673, 14854]",13.98735847051192,765.8712197567917,1471.148825548816,0.0,1276,1
Papola,296,"[1919, 4754, 8808, 14793]",1.9605675990338387,886.9817045608863,1509.1596132096572,0.0,802,1
Smap2,297,"[2303, 4112, 10906, 12768]",3.6692723874527466,820.8298142635814,1545.2140716621038,0.0,14,6
Smap2,297,"[2292, 4106, 10724, 12746]",11.400166752141269,779.8435060114475,1530.533486238975,0.0,539,7
Map3k12,300,"[771, 5640, 11961, 15430]",2.8450588661385545,933.8264240240879,1439.1122645192722,0.0,361,1
Atxn2,305,"[3776, 4859, 11426, 14212]",8.317277233562915,1001.2100097828258,1537.87832066374,0.0,1430,1
Tprgl,309,"[2311, 5587, 9449, 15384]",1.4568077556346564,885.481179135099,1467.3413930329875,0.0,968,1
Tprgl,309,"[2382, 5675, 9529, 15473]",10.403837924674274,1005.8330051245223,1486.0541295891028,0.0,990,3
Usp48,310,"[2652, 6534, 9483, 12606]",2.674212369680654,934.2648733026015,1447.8513127536187,0.0,483,4
Supt5,312,"[743, 8155, 8806, 12813]",2.6489758819592555,853.8636630535009,1526.2247017228556,0.0,346,2
Pcyox1,318,"[1363, 5495, 9361, 14530]",3.068703080492324,835.4082117835567,1460.4208910133448,0.0,587,1
Rere,319,"[47, 8158, 11220, 13782]",2.0079099871690222,858.4398989345973,1500.6891224649194,0.0,29,4
Nrd1,320,"[200, 8372, 9889, 15431]",4.0668980954556035,906.1732047413701,1468.980169955933,0.0,104,1
Actn4,324,"[3674, 8399, 10593, 14380]",15.998663797898839,997.7012703388937,1442.2776334626865,0.0,234,14
Actn4,324,"[3734, 8433, 10627, 14399]",5.482139552719113,824.8147960594841,1479.259297529777,0.0,251,4
Actn4,324,"[3539, 8302, 10463, 14302]",4.818463415806797,813.0678637327869,1520.5146965214228,0.0,1363,1
Actn4,324,"[3554, 8315, 10480, 14304]",13.488988202048148,801.3867098613234,1500.8874213067043,0.0,1366,2
Actn4,324,"[3599, 8444, 10649, 14407]",2.39475957567816,861.5599255540621,1415.2707018245405,0.0,1383,1
Actn4,324,"[3613, 8366, 10550, 14348]",7.30653092908671,880.4686083292353,1487.7505642035767,0.0,1390,1
Actn4,324,"[3726, 8420, 10616, 14298]",15.408415195107237,768.4376216344302,1462.4675659086456,0.0,1411,1
Actn4,324,"[3747, 8446, 10648, 14406]",12.133622372379842,836.2430894931337,1441.0910620729271,0.0,1419,1
Pum2,327,"[3920, 7237, 11005, 13039]",5.604710295153392,877.6730468399729,1527.5079407821681,0.0,1475,1
Psmd3,329,"[1916, 6076, 10067, 14792]",4.27834019892595,887.9374369765246,1489.8465763990532,0.0,343,22
Psmd3,329,"[1878, 5991, 9972, 14735]",3.1849922908867447,778.8347254174814,1462.076227290803,0.0,781,1
Psmd3,329,"[1910, 6057, 10038, 14776]",7.538686377860371,839.7768355897726,1461.8243020176237,0.0,796,1
Eif3d,331,"[302, 6686, 9203, 14748]",7.360135152622009,818.1919227147794,1511.7771485320432,0.0,152,3
Rnf34,333,"[1804, 5458, 9572, 14669]",1.8751566998385312,979.7373814608986,1482.3832635056383,0.0,661,2
Rnf34,333,"[1775, 5503, 9494, 14637]",12.632020629027833,937.191289023345,1472.9655394913993,0.0,746,10
Kdm5a,335,"[1430, 4705, 9422, 13909]",3.7069718065066093,821.5341002465708,1505.0105918513827,0.0,617,1
P4hb,339,"[3177, 7432, 12306, 15158]",4.806171158720918,893.2400180587646,1484.464943035473,0.0,26,10
P4hb,339,"[3151, 7416, 12278, 14987]",10.1054759128255,871.6549176499572,1445.4886673328301,0.0,81,6
P4hb,339,"[3182, 7434, 12307, 15025]",14.5480463629751,865.5562422784915,1509.508417339976,0.0,349,4
P4hb,339,"[3298, 7516, 12435, 15176]",3.185379477946706,961.1142651862351,1435.9861739359555,0.0,404,4
P4hb,339,"[3071, 7351, 12400, 15115]",12.229077754666116,764.8383516121946,1491.0989983217912,0.0,415,4
P4hb,339,"[3084, 7360, 12199, 14872]",5.64878755637991,819.8602118127847,1460.9743494516295,0.0,1229,1
P4hb,339,"[3089, 7370, 12202, 14897]",11.325498451927778,815.7559296484067,1422.6776415447855,0.0,1232,1
P4hb,339,"[3097, 7369, 12205, 14898]",3.5350919101879197,790.8584263586934,1444.909554821284,0.0,1235,1
P4hb,339,"[3159, 7421, 12280, 14995]",10.270717497452052,866.5090706083441,1425.3976227493276,0.0,1249,1
P4hb,339,"[3309, 7524, 12446, 15178]",4.8752125400393025,963.5546191556978,1451.6384799217687,0.0,1298,1
Tpp2,343,"[3282, 5482, 9142, 12682]",2.3998230977362045,800.5467554845704,1541.5991578022301,0.0,1286,1
Setd3,344,"[2935, 6995, 8503, 14306]",6.181978580632838,792.4917540625391,1530.2419197440547,0.0,1168,1
Setd3,344,"[3006, 7084, 8676, 14420]",10.216963737263292,934.3265675055843,1480.3892346480247,0.0,1199,1
Setd3,344,"[3058, 7131, 8677, 14419]",0.9410890237712979,907.3167320515294,1539.9279660338223,0.0,1219,1
Dag1,346,"[1397, 4682, 11285, 15714]",4.51773496702044,794.6520175986682,1447.6525647923472,0.0,598,1
Dag1,346,"[1411, 4836, 11298, 15857]",3.127319911824003,830.5378679457134,1459.9496715289981,0.0,605,11
Dag1,346,"[1584, 4774, 11462, 15823]",15.734291302178788,900.4380545571023,1434.044914462415,0.0,677,1
Pcdh7,347,"[3357, 7194, 12252, 14962]",7.286517956851899,787.0219243715452,1546.0950678000374,0.0,73,11
Ttyh3,348,"[1922, 5624, 11080, 13778]",1.5148179704821803,886.5638654841578,1481.923226125949,0.0,803,1
Zcchc14,350,"[3540, 4298, 9825, 15206]",6.048153933392063,823.4681971135093,1524.7646334465553,0.0,715,6
Zcchc14,350,"[3640, 4379, 9887, 15258]",10.033973100343355,925.1225519261044,1432.4423925704048,0.0,1398,1
Acly,354,"[2034, 8316, 10473, 12509]",6.1937992971886935,805.3131271163714,1497.2870548179494,0.0,443,3
Acly,354,"[2052, 8326, 10505, 12540]",3.849372454757976,858.7891774872314,1404.1491975819004,0.0,552,5
Acly,354,"[1967, 8422, 10394, 12664]",16.261901630068106,766.747569846994,1494.80836839017,0.0,827,1
Acly,354,"[2024, 8311, 10466, 12511]",17.923489640704283,812.8675120309885,1533.0423801492454,0.0,857,1
Acly,354,"[2062, 8331, 10516, 12552]",4.0911148013150935,886.11869177332,1419.9300434100287,0.0,870,3
Acly,354,"[2103, 8363, 10546, 12585]",3.489126464661984,850.846791963254,1534.4855435997215,0.0,889,1
Acly,354,"[2159, 8403, 10591, 12639]",4.043927968106101,1001.3961583375124,1455.5805171886184,0.0,915,1
Acly,354,"[2192, 8421, 10618, 12461]",7.361062273955014,767.5885630264071,1485.025797019936,0.0,925,1
Acly,354,"[2208, 8438, 10643, 12681]",3.516862437532613,771.4563999979579,1547.980530976698,0.0,930,1
Acly,354,"[2233, 8455, 10665, 12709]",6.133856142935555,1000.6487536807065,1480.2006087027298,0.0,940,1
Acly,354,"[2238, 8458, 10668, 12714]",1.0695448363852074,1028.0384857508202,1489.7067583081323,0.0,942,1
Armcx1,356,"[2865, 5234, 9103, 16057]",4.7008102261088345,986.2941416284589,1484.0889963032257,0.0,1155,1
Armcx1,356,"[2878, 5265, 9125, 15901]",10.494260874894643,821.3172008914437,1410.5511891314532,0.0,1157,2
Ganab,358,"[2149, 5450, 11816, 12634]",17.11005688167483,903.443402321869,1525.6566335363366,0.0,912,1
Ganab,358,"[2216, 5489, 11728, 12685]",16.17112233577259,892.4181949052148,1410.097629173783,0.0,934,5
Nr2c2,359,"[701, 8123, 11727, 13920]",9.669766471578695,861.3824609053535,1400.0957371393781,0.0,320,1
Ube4b,360,"[3337, 5551, 10697, 15340]",12.192599255185913,819.4616788994484,1435.524673565029,0.0,424,3
Dpp9,362,"[1974, 6167, 12404, 12666]",12.663554409103169,829.9390181347201,1406.1529432253305,0.0,830,1
Dpp9,362,"[1977, 5988, 12182, 12463]",3.1312362353086374,802.6850935965888,1407.5344961926946,0.0,831,1
Dpp9,362,"[2014, 6020, 12217, 12495]",15.35989355101691,812.6158319987873,1491.2873350726272,0.0,851,1
Dpp9,362,"[2080, 6063, 12285, 12560]",10.9779708078737,856.1778433719999,1418.078354406207,0.0,879,4
Ubxn6,364,"[794, 4617, 9089, 13596]",2.944550237007502,996.823156302355,1442.220166923572,0.0,372,1
Fbxw11,366,"[3093, 7558, 12023, 15336]",8.864478061922316,826.5269840842457,1428.6492540897336,0.0,1233,1
Fbxw11,366,"[3174, 7636, 12074, 15407]",2.5822970385169732,853.182946821179,1501.9351073007408,0.0,1253,1
Tacc1,367,"[1097, 4618, 10119, 12638]",2.9612165862038076,1000.942168287723,1465.626148574865,0.0,108,8
Drosha,370,"[2116, 5860, 9690, 15255]",4.850602892570068,935.7606681014341,1468.6852823869308,0.0,894,1
Drosha,370,"[2139, 5882, 9711, 15262]",1.4924908330398798,910.1394223549302,1524.8211678652115,0.0,904,1
Drosha,370,"[2151, 5884, 9718, 15265]",8.377850341444635,933.6840690803256,1518.8518240443227,0.0,914,2
Arhgef7,371,"[1929, 7066, 11569, 14178]",8.892506333921101,906.5123495406303,1421.0446209803617,0.0,810,1
Arhgef7,371,"[1935, 7082, 11583, 14192]",8.956272856620327,920.9921306256383,1485.9203861039946,0.0,812,1
Dmtf1,372,"[822, 7498, 10882, 14520]",3.7216026679568532,767.4183859624828,1540.6476071269076,0.0,381,2
Ppm1a,375,"[162, 5598, 11746, 15000]",0.8756973652345145,862.8795346555463,1461.1675199076976,0.0,86,1
